,id,host_response_time,host_response_rate,host_acceptance_rate,host_is_superhost,host_listings_count,host_has_profile_pic,host_identity_verified,neighbourhood_cleansed,latitude,longitude,room_type,accommodates,bathrooms_text,bedrooms,beds,wifi,private_entrance,closet,cable_tv,dedicated_workspace,smart_lock,smoke_alarm,security_cameras,price,minimum_nights,maximum_nights,availability_365,number_of_reviews,number_of_reviews_ltm,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,instant_bookable,calculated_host_listings_count,reviews_per_month
165,2033931.0,within an hour,1.0,1.0,True,15,True,True,Miguel Hidalgo,19.42887,-99.17651,Entire home/apt,2,1.0,1.0,1.0,False,False,True,True,True,False,True,True,773.0,5,1125,52,20,13,4.9,4.89,4.95,5.0,5.0,4.9,4.9,True,10,0.25
166,712611.0,a few days or more,0.0,0.5,False,1,True,True,CuauhtÃ©moc,19.41046,-99.16409,Entire home/apt,2,1.0,1.0,1.0,True,True,False,False,False,False,False,False,899.0,3,31,38,170,0,4.39,4.37,4.34,4.83,4.74,4.85,4.46,False,1,1.44
168,2056514.0,a few days or more,0.0,0.85,True,3,True,False,CoyoacÃ¡n,19.35711,-99.16049,Entire home/apt,4,1.0,2.0,3.0,True,False,False,False,False,False,False,False,740.0,2,1125,227,45,11,4.93,4.98,4.89,4.98,5.0,5.0,4.91,False,3,0.52
169,728372.0,within a few hours,1.0,0.62,True,6,True,True,CuauhtÃ©moc,19.44222,-99.14461,Entire home/apt,16,5.5,10.0,16.0,True,True,False,True,True,False,False,False,2796.0,1,90,264,117,10,4.72,4.73,4.68,4.88,4.88,4.33,4.74,False,6,0.97
170,729898.0,within an hour,1.0,0.97,False,3,True,True,CuauhtÃ©moc,19.41226,-99.16594,Entire home/apt,3,1.0,1.0,2.0,True,False,True,True,True,False,False,False,1378.0,1,30,207,338,29,4.84,4.91,4.86,4.98,4.98,4.96,4.81,False,2,2.84
171,2056622.0,a few days or more,0.0,0.85,True,3,True,False,CoyoacÃ¡n,19.35585,-99.16315,Entire home/apt,3,1.0,1.0,2.0,True,False,False,False,False,False,False,False,1580.0,2,1125,227,13,0,4.92,4.92,5.0,5.0,5.0,5.0,4.92,False,3,0.18
172,2056638.0,a few days or more,0.0,0.85,True,3,True,False,CoyoacÃ¡n,19.35353,-99.16299,Entire home/apt,3,1.5,1.0,1.0,True,False,False,False,False,False,False,False,1580.0,1,1125,227,21,0,4.95,4.71,4.95,5.0,4.95,5.0,4.86,False,3,0.2
174,2072354.0,unknown,0.0,0.0,False,3,True,True,CoyoacÃ¡n,19.35358,-99.16948,Entire home/apt,2,1.0,1.0,1.0,True,True,True,False,True,False,False,False,900.0,3,1125,362,60,0,4.85,4.9,4.88,4.93,5.0,4.95,4.83,True,2,0.56
175,741557.0,within an hour,1.0,0.88,True,18,True,True,CuauhtÃ©moc,19.43059,-99.17073,Entire home/apt,2,1.0,1.0,1.0,True,False,False,True,False,False,True,False,1098.0,2,730,326,6,0,4.33,4.17,4.33,4.33,4.33,4.33,4.33,False,10,0.05
176,2075738.0,within a day,0.89,0.74,False,1,True,True,CuauhtÃ©moc,19.41909,-99.16043,Entire home/apt,2,2.0,1.0,1.0,True,False,False,True,False,False,False,False,2796.0,2,30,248,70,17,4.87,4.91,4.73,4.91,4.84,5.0,4.84,False,1,0.67
178,2083241.0,within an hour,1.0,0.98,True,6,True,True,CuauhtÃ©moc,19.4153,-99.16763,Entire home/apt,3,1.0,1.0,2.0,True,False,False,False,False,False,True,False,1721.0,3,1125,115,256,37,4.93,4.93,4.96,5.0,4.99,4.94,4.9,False,3,2.64
180,2084093.0,within an hour,1.0,1.0,False,6,True,True,Venustiano Carranza,19.43949,-99.08769,Entire home/apt,2,1.0,1.0,2.0,True,True,False,True,False,False,False,False,440.0,1,1125,344,572,29,4.52,4.74,4.69,4.84,4.79,4.62,4.61,True,6,5.84
181,773150.0,within an hour,1.0,0.47,False,5,True,True,CoyoacÃ¡n,19.34419,-99.16083,Entire home/apt,3,1.0,2.0,2.0,True,False,False,True,False,False,False,False,740.0,3,1125,91,12,0,4.91,5.0,4.91,5.0,5.0,5.0,4.82,False,3,0.11
184,3008799.0,within a day,1.0,1.0,False,1,True,True,CoyoacÃ¡n,19.35341644,-99.16253662,Entire home/apt,2,1.0,2.0,3.0,True,False,False,False,True,False,True,False,799.0,7,1125,285,3,1,5.0,5.0,5.0,5.0,5.0,5.0,4.33,False,1,0.04
186,2094427.0,within an hour,1.0,1.0,False,13,True,True,Miguel Hidalgo,19.43573,-99.18955,Entire home/apt,2,1.0,1.0,1.0,True,False,True,False,True,False,True,True,998.0,3,1125,354,75,11,4.75,4.84,4.82,4.96,4.96,4.88,4.67,False,8,0.77
187,3013008.0,within an hour,1.0,1.0,True,3,True,True,Miguel Hidalgo,19.44336,-99.20072,Entire home/apt,3,1.5,1.0,1.0,False,False,False,True,False,False,True,False,1232.0,2,1125,342,131,37,4.92,4.97,4.99,4.98,5.0,4.93,4.85,True,3,1.29
188,2112138.0,unknown,0.0,0.0,False,3,True,True,CoyoacÃ¡n,19.35284,-99.1695,Entire home/apt,3,1.0,1.0,2.0,True,True,True,True,False,False,False,False,950.0,3,90,363,37,0,4.58,4.72,4.67,4.81,4.81,4.86,4.44,False,2,0.35
189,3033293.0,within a day,0.67,0.36,False,1,True,True,CuauhtÃ©moc,19.42198,-99.15906,Entire home/apt,6,1.0,2.0,3.0,True,True,False,False,False,False,False,False,1498.0,2,90,265,106,4,4.59,4.69,4.69,4.88,4.91,4.87,4.6,False,1,1.06
190,2117709.0,within an hour,1.0,0.47,False,5,True,True,CoyoacÃ¡n,19.34219,-99.15952,Entire home/apt,2,1.0,1.0,1.0,True,False,False,False,False,False,False,False,740.0,3,1125,232,9,1,4.89,4.89,4.78,5.0,5.0,5.0,4.78,False,3,0.09
191,3049887.0,within an hour,0.97,0.95,False,27,True,False,Miguel Hidalgo,19.42503,-99.22601,Entire home/apt,2,1.0,1.0,1.0,True,False,False,True,False,False,True,True,880.0,2,1125,356,36,2,4.61,4.83,4.97,4.97,4.89,4.8,4.74,True,26,0.42
192,2118573.0,within an hour,0.9,0.96,True,3,True,True,Benito JuÃ¡rez,19.38777,-99.17532,Entire home/apt,6,3.0,3.0,4.0,True,False,False,False,False,False,True,False,2000.0,2,180,60,199,33,4.91,4.95,4.92,4.96,4.95,4.87,4.95,False,3,1.89
193,3057573.0,within a few hours,1.0,0.92,True,20,True,True,Miguel Hidalgo,19.42993,-99.19266,Entire home/apt,4,1.0,2.0,2.0,False,False,True,True,True,False,False,False,1064.0,2,1125,47,214,43,4.78,4.78,4.83,4.93,4.88,4.99,4.68,False,4,2.16
195,2130176.0,within a few hours,1.0,1.0,False,5,True,True,CuauhtÃ©moc,19.41416,-99.1568,Entire home/apt,4,1.0,2.0,2.0,False,False,False,True,True,False,False,False,1050.0,5,1125,333,36,0,4.78,4.94,4.61,4.97,5.0,4.97,4.81,False,4,0.35
196,3105424.0,within an hour,1.0,1.0,False,3,True,True,Miguel Hidalgo,19.43242,-99.19045,Entire home/apt,4,1.0,2.0,5.0,True,False,False,True,False,False,False,False,2500.0,14,1125,263,13,0,4.85,4.77,4.54,4.85,4.77,4.85,4.69,True,2,0.13
197,3148012.0,within an hour,1.0,1.0,True,2,True,True,CuauhtÃ©moc,19.41121,-99.15957,Entire home/apt,4,2.0,2.0,3.0,False,False,False,True,True,False,True,False,1811.0,3,1125,98,156,29,4.95,4.99,4.95,4.95,4.99,4.97,4.93,False,2,1.55
198,2171338.0,unknown,0.0,0.0,False,4,True,True,CuauhtÃ©moc,19.43339,-99.15467,Entire home/apt,5,1.5,1.0,3.0,True,True,True,False,True,True,True,False,1441.0,2,1125,339,350,45,4.59,4.7,4.67,4.69,4.66,4.93,4.63,True,1,3.31
199,3157656.0,within an hour,0.98,0.99,True,13,True,True,CuauhtÃ©moc,19.43432,-99.14581,Entire home/apt,6,2.0,2.0,2.0,True,False,False,False,False,False,True,True,1438.0,3,30,177,43,7,4.63,4.74,4.86,4.84,4.81,4.95,4.86,True,13,0.46
200,2178349.0,within an hour,1.0,1.0,False,1,True,True,CuauhtÃ©moc,19.42914772,-99.15665436,Entire home/apt,4,1.0,2.0,2.0,True,False,True,False,True,False,False,False,800.0,2,1125,192,12,6,4.5,4.5,4.17,4.83,4.83,4.75,4.67,True,1,0.11
201,3176573.0,unknown,0.0,0.0,False,1,True,True,Miguel Hidalgo,19.43716,-99.20436,Entire home/apt,6,2.5,3.0,3.0,True,True,False,False,True,False,False,False,2162.0,7,1125,5,0,0,4.7,4.78,4.75,4.83,4.81,4.84,4.72,False,1,0.0
202,3183133.0,within an hour,0.97,0.95,False,27,True,False,Miguel Hidalgo,19.40303,-99.24273,Entire home/apt,1,1.0,2.0,1.0,True,False,False,True,True,False,True,False,743.0,2,1125,341,36,2,4.86,4.83,4.97,4.89,4.81,4.94,4.89,True,26,0.43
203,2182375.0,within an hour,1.0,0.56,False,3,True,True,Benito JuÃ¡rez,19.38212,-99.15361,Entire home/apt,4,2.0,2.0,2.0,True,False,False,True,True,False,False,False,1493.0,3,120,352,40,0,4.9,4.98,4.9,5.0,5.0,4.88,4.98,False,2,0.45
205,2228415.0,within an hour,1.0,0.79,True,8,True,True,Ãlvaro ObregÃ³n,19.34948,-99.19381,Entire home/apt,6,2.5,3.0,3.0,True,False,False,True,False,False,False,True,5000.0,15,120,362,4,1,4.75,4.75,4.25,5.0,4.75,4.5,4.25,False,7,0.05
206,3204960.0,within an hour,1.0,1.0,False,1,True,True,CuauhtÃ©moc,19.40561382,-99.16012365,Entire home/apt,2,1.0,1.0,1.0,False,False,False,False,True,False,False,False,666.0,1,1125,288,0,0,4.7,4.78,4.75,4.83,4.81,4.84,4.72,False,1,0.0
207,2238309.0,within an hour,1.0,1.0,True,2,True,True,CuauhtÃ©moc,19.41689,-99.17792,Entire home/apt,2,1.0,1.0,2.0,True,False,False,False,False,False,True,False,1850.0,28,1125,281,249,3,4.88,4.88,4.91,4.91,4.97,4.91,4.86,False,2,2.51
208,3242026.0,within an hour,1.0,0.93,True,2,True,True,Miguel Hidalgo,19.45688,-99.21323,Entire home/apt,6,1.0,3.0,4.0,True,False,False,False,False,False,True,False,898.0,7,120,57,67,2,4.73,4.81,4.73,4.83,4.89,4.57,4.78,True,2,0.92
209,3293072.0,within an hour,1.0,0.91,True,4,True,True,CuauhtÃ©moc,19.43488,-99.15107,Entire home/apt,2,1.5,1.0,1.0,True,True,False,True,False,False,True,False,1997.0,3,180,334,115,6,4.98,4.97,4.95,4.97,4.97,4.96,4.95,True,4,1.22
211,2289797.0,within a few hours,1.0,0.75,False,1,True,True,CuauhtÃ©moc,19.42054,-99.17074,Entire home/apt,4,1.0,2.0,2.0,True,False,False,True,False,False,False,False,1000.0,9,1125,257,291,7,4.56,4.68,4.57,4.89,4.83,4.9,4.64,False,1,2.77
212,3293497.0,within a few hours,1.0,0.77,False,1,True,True,CuauhtÃ©moc,19.4061,-99.16957,Entire home/apt,2,1.0,1.0,1.0,True,False,True,True,True,False,False,False,916.0,3,360,199,81,7,4.9,4.97,4.96,4.92,4.97,4.87,4.91,False,1,0.9
213,3293655.0,within an hour,1.0,0.97,True,9,True,True,CuauhtÃ©moc,19.43815,-99.13644,Entire home/apt,7,2.0,2.0,4.0,True,False,False,False,False,False,True,True,2796.0,3,90,340,42,13,4.93,4.85,4.88,4.9,5.0,4.83,4.86,True,9,0.42
214,2297044.0,within a few hours,1.0,0.33,True,4,True,True,CuauhtÃ©moc,19.41767,-99.16652,Entire home/apt,2,1.0,1.0,1.0,True,False,False,True,False,False,True,False,2500.0,3,1125,363,8,1,4.29,4.5,4.63,4.75,4.75,4.75,4.38,False,4,0.08
215,3386326.0,within an hour,1.0,1.0,False,1,True,True,Benito JuÃ¡rez,19.39294,-99.17416,Entire home/apt,4,2.5,2.0,2.0,True,False,False,False,False,False,False,False,1499.0,2,1125,329,38,1,4.87,4.92,4.92,4.97,5.0,5.0,4.95,False,1,0.61
218,2304427.0,unknown,0.0,0.0,False,1,True,False,Ãlvaro ObregÃ³n,19.37979,-99.25281,Entire home/apt,3,1.5,2.0,1.0,True,False,False,False,True,False,False,False,1040.0,1,1125,364,0,0,4.7,4.78,4.75,4.83,4.81,4.84,4.72,False,1,0.0
219,3424613.0,within a few hours,1.0,0.88,False,1,True,True,Miguel Hidalgo,19.44975,-99.18099,Entire home/apt,3,1.0,2.0,3.0,True,False,True,False,False,False,True,True,747.0,2,365,173,46,1,4.8,4.95,5.0,4.95,4.91,4.64,4.82,False,1,0.52
220,2307983.0,within an hour,1.0,1.0,True,1,True,True,CuauhtÃ©moc,19.42589,-99.16634,Entire home/apt,5,1.5,2.0,4.0,True,False,False,True,False,False,True,True,1552.0,2,1125,201,266,22,4.82,4.85,4.82,4.84,4.94,4.92,4.87,True,1,2.56
221,2315918.0,within a few hours,1.0,0.33,True,4,True,True,CuauhtÃ©moc,19.418,-99.16532,Entire home/apt,2,1.0,2.0,0.0,True,False,False,True,False,False,True,False,2250.0,3,1125,363,7,0,4.71,4.86,5.0,5.0,5.0,5.0,4.86,False,4,0.07
223,3458354.0,unknown,0.0,0.0,False,2,True,True,Cuajimalpa de Morelos,19.36905,-99.29672,Entire home/apt,4,3.0,2.0,2.0,True,True,False,True,False,False,True,False,1190.0,2,90,365,8,0,4.86,4.86,4.86,5.0,5.0,4.0,4.67,False,2,0.08
224,3467163.0,within a few hours,1.0,0.95,False,6,True,True,CoyoacÃ¡n,19.33739,-99.12417,Entire home/apt,2,2.0,1.0,2.0,True,True,False,True,False,False,True,True,873.0,7,1125,352,1,0,4.0,4.0,5.0,5.0,4.0,4.0,5.0,False,6,0.01
229,3479520.0,within an hour,1.0,0.55,True,4,True,True,CoyoacÃ¡n,19.35284,-99.1635,Entire home/apt,1,1.0,1.0,1.0,True,True,True,False,True,False,False,False,550.0,4,1125,288,12,3,4.92,4.92,5.0,5.0,4.83,5.0,4.83,False,4,0.12
233,2401724.0,within an hour,1.0,1.0,True,7,True,True,CuauhtÃ©moc,19.4171,-99.1725,Entire home/apt,4,1.0,2.0,2.0,True,False,False,True,True,False,True,True,1400.0,1,1125,142,193,75,4.87,4.92,4.89,4.96,4.98,4.98,4.87,False,4,3.11
235,3561395.0,within a few hours,1.0,0.88,False,2,True,True,CuauhtÃ©moc,19.40623,-99.17141,Entire home/apt,4,1.0,2.0,2.0,True,False,False,True,True,False,False,False,1298.0,21,365,187,17,6,4.76,5.0,4.88,4.88,4.94,5.0,4.82,False,2,0.18
236,2419999.0,within an hour,0.98,0.99,True,13,True,True,CuauhtÃ©moc,19.43432,-99.14581,Entire home/apt,3,1.0,1.0,1.0,True,False,False,False,False,False,True,True,810.0,3,60,232,16,5,4.38,4.44,4.75,4.69,4.5,4.88,4.31,True,13,0.15
237,3577110.0,within an hour,1.0,0.76,False,8,True,True,CuauhtÃ©moc,19.41232,-99.16073,Entire home/apt,2,1.0,1.0,1.0,True,False,False,False,False,False,True,True,773.0,4,120,46,159,2,4.83,4.85,4.85,4.93,4.96,4.96,4.87,False,8,1.6
238,2424204.0,within an hour,1.0,0.97,True,9,True,True,CuauhtÃ©moc,19.43794,-99.13644,Entire home/apt,4,1.0,1.0,2.0,True,False,False,False,False,False,True,True,1977.0,3,90,337,24,0,4.75,4.79,4.83,4.96,4.96,4.75,4.71,True,9,0.23
239,2436156.0,within an hour,1.0,0.98,False,8,True,True,CuauhtÃ©moc,19.4098,-99.17851,Entire home/apt,5,2.0,2.0,2.0,True,False,False,False,False,False,True,False,1897.0,4,60,47,71,1,4.83,4.9,4.79,4.85,4.95,4.92,4.82,False,2,0.69
240,3595167.0,within an hour,1.0,1.0,False,1,True,True,CuauhtÃ©moc,19.43211,-99.16912,Entire home/apt,2,1.0,1.0,1.0,True,True,False,False,True,False,False,False,559.0,1,1125,328,238,16,4.78,4.86,4.82,4.94,4.95,4.94,4.73,True,1,3.63
241,3602334.0,unknown,0.0,1.0,True,1,True,True,Miguel Hidalgo,19.43293,-99.21078,Entire home/apt,2,1.0,1.0,1.0,True,True,True,True,False,False,True,False,750.0,7,1125,295,33,3,4.91,4.97,4.94,4.97,4.97,4.91,4.78,True,1,0.36
242,2444573.0,within a day,1.0,0.0,False,1,True,True,Benito JuÃ¡rez,19.36229,-99.17355,Entire home/apt,2,2.0,1.0,1.0,True,False,True,False,True,False,False,False,680.0,15,30,358,11,0,5.0,5.0,4.73,5.0,5.0,4.82,4.91,False,1,0.17
243,3606513.0,a few days or more,0.0,0.4,False,1,True,True,CuauhtÃ©moc,19.43315,-99.163,Entire home/apt,3,2.0,2.0,2.0,True,False,False,False,False,False,True,False,1705.0,2,365,353,0,0,4.7,4.78,4.75,4.83,4.81,4.84,4.72,False,1,0.0
244,2447795.0,within an hour,0.9,0.48,False,1,True,True,Miguel Hidalgo,19.41245,-99.18961,Entire home/apt,1,1.0,1.0,1.0,True,False,False,False,True,False,False,False,1280.0,1,1125,289,39,5,4.82,4.82,4.82,4.97,4.97,4.76,4.76,False,1,0.38
246,2484037.0,within an hour,1.0,0.9,False,3,True,True,CuauhtÃ©moc,19.41059,-99.17501,Entire home/apt,2,1.0,1.0,2.0,True,False,True,True,False,False,False,False,1252.0,2,80,266,144,9,4.63,4.76,4.76,4.92,4.89,4.87,4.67,True,2,1.38
247,2488193.0,within an hour,1.0,0.97,True,9,True,True,CuauhtÃ©moc,19.43815,-99.13644,Entire home/apt,3,1.0,1.0,2.0,True,False,False,False,False,False,True,True,1378.0,3,90,336,38,0,4.62,4.84,4.65,4.86,4.84,4.65,4.62,True,9,0.37
248,3635953.0,within an hour,1.0,1.0,True,4,True,True,Miguel Hidalgo,19.43215,-99.18851,Entire home/apt,4,1.0,1.0,2.0,False,True,True,False,True,False,True,True,1690.0,1,1125,75,561,63,4.92,4.9,4.93,4.95,4.97,4.97,4.88,True,4,5.65
256,2537481.0,within an hour,1.0,1.0,True,3,True,True,CuauhtÃ©moc,19.42018,-99.15945,Entire home/apt,2,1.0,1.0,1.0,True,False,False,False,False,False,True,False,3175.0,2,1125,326,297,44,4.92,4.95,4.95,4.99,4.96,5.0,4.87,True,3,3.08
257,2537521.0,within an hour,1.0,0.69,True,3,True,True,CuauhtÃ©moc,19.4218,-99.16474,Entire home/apt,4,2.0,2.0,2.0,False,False,True,True,True,False,True,True,2616.0,2,48,297,170,4,4.95,4.97,4.94,4.98,4.95,4.98,4.92,True,3,1.74
258,3688757.0,within an hour,1.0,1.0,True,1,True,True,CuauhtÃ©moc,19.41441,-99.16323,Entire home/apt,4,1.0,2.0,2.0,True,True,True,True,True,False,False,False,2194.0,4,90,234,316,40,4.93,4.97,4.9,4.97,4.99,4.99,4.93,False,1,3.25
260,2540221.0,within a few hours,1.0,0.82,False,1,True,True,CoyoacÃ¡n,19.34347,-99.16108,Entire home/apt,3,1.0,2.0,2.0,True,False,False,True,True,False,False,False,1160.0,3,1125,328,29,2,4.59,4.75,4.79,4.96,4.66,4.86,4.59,False,1,0.31
261,3767434.0,within an hour,1.0,0.73,True,6,True,True,Benito JuÃ¡rez,19.37762,-99.15932,Entire home/apt,2,1.0,1.0,1.0,True,True,False,True,False,False,False,False,890.0,4,1125,79,74,1,4.89,4.88,4.92,4.97,4.99,4.91,4.89,False,5,0.76
263,2547576.0,unknown,0.0,0.0,False,2,True,True,CoyoacÃ¡n,19.34706,-99.16568,Entire home/apt,2,1.0,1.0,1.0,True,False,False,False,True,False,False,False,650.0,3,1125,334,56,12,4.77,4.86,4.79,4.91,4.89,4.93,4.68,False,2,0.55
264,3835975.0,within an hour,1.0,1.0,True,1,True,True,CuauhtÃ©moc,19.4202,-99.16906,Entire home/apt,8,2.5,4.0,6.0,True,True,True,True,True,False,False,False,2729.0,5,1125,66,149,10,4.93,4.91,4.97,4.93,4.95,4.93,4.86,True,1,1.81
265,2601933.0,within a few hours,1.0,0.33,True,4,True,True,CuauhtÃ©moc,19.41728,-99.16635,Entire home/apt,2,1.0,1.0,1.0,True,False,False,True,False,False,True,False,2500.0,3,1125,363,5,1,4.8,5.0,5.0,5.0,5.0,5.0,4.8,False,4,0.05
269,3843651.0,within an hour,1.0,0.91,True,4,True,True,Cuajimalpa de Morelos,19.35984,-99.27943,Entire home/apt,5,2.0,2.0,3.0,True,True,True,True,True,True,True,False,2399.0,1,1125,362,97,6,4.78,4.9,4.82,4.93,4.98,4.92,4.73,True,4,1.04
270,2666125.0,unknown,0.0,0.0,False,1,True,True,CuauhtÃ©moc,19.4141,-99.17348,Entire home/apt,4,3.5,2.0,3.0,True,False,False,False,False,False,True,False,3375.0,3,90,48,95,0,4.74,4.82,4.77,4.88,4.77,4.97,4.77,True,1,1.13
274,3849434.0,within an hour,0.95,1.0,False,2,True,True,CuauhtÃ©moc,19.42044,-99.16682,Entire home/apt,3,1.0,1.0,1.0,True,False,False,False,True,False,True,False,1394.0,2,1125,311,360,51,4.74,4.84,4.64,4.93,4.77,4.97,4.78,True,2,5.44
277,2729571.0,within a day,0.5,1.0,False,1,True,True,CuauhtÃ©moc,19.44551,-99.15605,Entire home/apt,2,1.0,1.0,1.0,True,False,True,False,False,False,True,False,920.0,3,30,110,66,0,4.77,4.85,4.73,4.94,4.91,4.76,4.83,True,1,0.69
280,3876420.0,within an hour,1.0,1.0,False,7,True,True,Benito JuÃ¡rez,19.39052,-99.15944,Entire home/apt,2,1.0,1.0,1.0,True,False,False,False,False,False,False,False,447.0,3,365,357,77,19,4.68,4.74,4.34,4.99,4.96,4.9,4.56,False,7,0.81
282,3881748.0,within an hour,1.0,1.0,False,5,True,True,Benito JuÃ¡rez,19.39664,-99.17516,Entire home/apt,2,1.0,1.0,1.0,True,False,True,False,False,False,False,False,846.0,3,1125,51,99,12,4.84,4.89,4.89,4.9,4.92,4.96,4.85,False,4,1.34
283,2784853.0,within an hour,1.0,0.94,False,50,True,True,Venustiano Carranza,19.41833,-99.11802,Entire home/apt,2,1.0,1.0,1.0,True,True,False,True,True,False,True,True,1257.0,3,1000,79,115,6,4.75,4.77,4.86,4.9,4.95,4.6,4.83,True,46,1.25
285,2794006.0,unknown,0.0,0.82,True,1,True,True,Benito JuÃ¡rez,19.37892,-99.1889,Entire home/apt,2,1.0,1.0,1.0,True,True,True,False,True,False,True,False,853.0,3,1125,213,33,7,4.94,4.88,4.91,4.97,5.0,4.79,4.91,False,1,0.57
286,3898193.0,within an hour,1.0,0.97,True,9,True,True,CuauhtÃ©moc,19.43815,-99.13644,Entire home/apt,4,1.0,1.0,2.0,False,False,False,False,False,False,True,True,1398.0,3,1125,355,31,5,4.84,4.87,4.81,4.9,4.94,4.81,4.74,False,9,0.32
287,2831712.0,within a few hours,1.0,0.33,True,4,True,True,CuauhtÃ©moc,19.41856,-99.16593,Entire home/apt,2,1.0,2.0,1.0,True,False,False,True,False,False,False,False,2250.0,3,1125,363,9,2,4.44,4.33,5.0,5.0,4.78,5.0,4.56,False,4,0.09
288,3904158.0,within an hour,1.0,1.0,False,2,True,False,CuauhtÃ©moc,19.42906,-99.14615,Entire home/apt,6,1.0,2.0,3.0,True,False,False,False,False,False,True,False,739.0,3,1125,355,83,8,4.59,4.77,4.56,4.9,4.88,4.62,4.7,False,1,0.87
289,2836677.0,within a day,0.57,0.33,False,4,True,True,Miguel Hidalgo,19.44181,-99.18803,Entire home/apt,1,1.0,1.0,1.0,True,False,False,True,False,False,True,False,1400.0,3,1125,363,18,0,4.67,4.78,4.67,4.72,4.72,4.83,4.61,False,1,0.18
291,3916192.0,within an hour,0.97,1.0,True,5,True,True,CuauhtÃ©moc,19.420214,-99.169487,Entire home/apt,4,1.0,1.0,2.0,True,False,False,False,False,False,True,False,2596.0,1,1125,283,386,49,4.85,4.9,4.85,4.92,4.94,4.95,4.83,False,5,3.93
293,3916297.0,within an hour,1.0,1.0,True,3,True,True,CuauhtÃ©moc,19.41321,-99.15943,Entire home/apt,3,1.0,2.0,2.0,True,False,False,False,False,False,False,False,760.0,3,1125,269,69,18,4.88,4.92,4.8,4.92,4.97,4.95,4.86,True,3,0.71
302,2894095.0,within a few hours,1.0,0.96,False,3,True,True,Cuajimalpa de Morelos,19.36045,-99.27996,Entire home/apt,6,2.0,2.0,5.0,True,False,False,True,False,True,True,False,300.0,3,1125,50,93,3,4.85,4.84,4.83,4.94,5.0,4.94,4.77,True,3,0.95
304,2908957.0,within an hour,1.0,0.99,False,50,True,True,CuauhtÃ©moc,19.42536,-99.16043,Entire home/apt,2,1.0,1.0,1.0,True,False,False,True,False,False,True,False,719.0,1,1125,342,36,2,4.44,4.6,4.69,4.77,4.5,4.67,4.5,False,49,0.36
305,3944872.0,within an hour,1.0,0.93,True,1,True,True,CuauhtÃ©moc,19.41961,-99.16729,Entire home/apt,2,1.0,1.0,1.0,False,False,False,True,False,False,False,False,1358.0,3,1125,64,51,17,4.88,4.92,4.84,4.96,4.98,4.96,4.88,False,1,0.53
309,2932923.0,within an hour,1.0,1.0,False,1,True,True,Miguel Hidalgo,19.440629,-99.16809,Entire home/apt,4,1.0,2.0,2.0,True,False,False,True,False,False,False,False,674.0,3,1125,16,3,3,4.67,5.0,5.0,5.0,5.0,4.33,4.33,False,1,3.0
311,2942919.0,within an hour,1.0,1.0,False,1,True,True,CoyoacÃ¡n,19.34682,-99.16616,Entire home/apt,2,1.0,1.0,2.0,True,False,True,False,True,False,True,False,650.0,3,1125,330,73,6,4.81,4.71,4.81,4.82,4.73,4.95,4.73,True,1,1.31
312,3987218.0,within an hour,1.0,1.0,True,3,True,True,CuauhtÃ©moc,19.43319,-99.15964,Entire home/apt,2,1.0,1.0,1.0,True,False,True,False,True,False,False,False,7988.0,600,1125,196,8,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,False,3,0.08
313,3994650.0,within an hour,1.0,1.0,False,13,True,True,Miguel Hidalgo,19.41861,-99.21494,Entire home/apt,6,2.0,3.0,3.0,False,False,False,True,True,False,True,True,3143.0,3,1125,333,100,1,4.85,4.81,4.86,4.92,4.9,4.88,4.82,True,8,1.03
315,2943836.0,unknown,0.0,0.0,False,2,True,True,Benito JuÃ¡rez,19.36295,-99.15335,Entire home/apt,4,1.0,2.0,2.0,True,False,False,True,False,False,False,False,799.0,3,90,1,54,0,4.85,4.89,4.85,4.9,5.0,4.71,4.88,False,2,0.54
316,4013766.0,within an hour,1.0,0.94,False,50,True,True,Miguel Hidalgo,19.4374,-99.19049,Entire home/apt,4,1.0,1.0,2.0,True,False,False,True,True,False,True,False,2896.0,1,1124,80,175,16,4.73,4.77,4.76,4.95,4.93,4.88,4.71,True,46,1.88
317,2984619.0,within an hour,0.97,0.95,False,27,True,False,Miguel Hidalgo,19.43661,-99.20527,Entire home/apt,2,1.0,1.0,1.0,True,False,False,False,True,False,True,True,1212.0,2,1125,349,72,6,4.61,4.62,4.78,4.8,4.78,4.97,4.7,True,26,0.71
